0048_01.png,3,1,0
0052_03.png,3,0,1
0092_01.png,3,0,0
0105_06.png,2,1,2
0113_02.png,3,0,0
0116_05.png,2,0,0
0163_01.png,3,0,1
0175_04.png,2,1,1
203_03.png,2,1,1
216_03.png,3,0,1
257_02.png,2,1,2
288_01.png,3,0,0
292_03.png,3,2,1
306_02.png,0,3,3
319_01.png,2,1,0
347_01.png,3,0,0
352_04.png,2,0,0
399_02.png,2,0,1
404_01.png,1,3,3
434_02.png,0,3,3
495_03.png,3,0,2
516_01.png,2,0,1
541_01.png,2,2,2
545_01.png,3,2,0
558_02.png,2,1,0
602_03.png,2,0,1
661_02.png,2,0,1
687_01.png,3,0,0
770_01.png,3,0,0
832_01.png,2,0,0
0020_02.png,3,0,2
0029_01.png,1,3,3
0036_02.png,1,3,3
0057_02.png,3,0,0
0135_05.png,2,2,0
0149_01.png,3,0,0
0163_02.png,2,0,2
0184_02.png,2,0,1
0194_05.png,2,0,1
199_01.png,3,0,0
205_01.png,3,0,1
215_01.png,3,0,0
258_03.png,3,0,0
279_01.png,2,1,2
311_02.png,3,0,1
322_01.png,0,3,3
345_01.png,1,3,3
401_01.png,3,0,0
406_02.png,1,3,3
433_02.png,3,0,1
456_04.png,3,1,0
496_01.png,3,2,0
524_03.png,2,1,1
547_05.png,3,0,1
600_04.png,0,3,3
626_09.png,1,3,3
636_07.png,2,0,0
757_01.png,3,1,1
819_01.png,2,1,0
832_02.png,2,1,0
0008_01.png,2,1,1
0014_05.png,1,3,3
0017_02.png,0,3,3
0024_02.png,2,2,2
0061_01.png,2,0,1
0113_01.png,3,0,0
0162_02.png,3,0,1
0188_01.png,2,0,1
281_01.png,1,3,3
283_03.png,2,0,1
300_07.png,2,0,1
309_04.png,3,1,0
310_02.png,3,0,1
326_03.png,2,0,0
328_01.png,3,0,1
345_03.png,1,3,3
392_07.png,2,1,1
400_01.png,3,0,0
462_02.png,2,1,0
471_02.png,3,2,2
608_03.png,2,0,2
629_05.png,3,0,2
639_06.png,2,0,0
693_01.png,3,0,1
702_01.png,1,3,3
710_02.png,2,0,0
736_02.png,2,0,1
784_02.png,2,1,1
824_02.png,3,1,0
830_01.png,3,0,0
0039_03.png,1,3,3
0047_04.png,3,0,1
0054_01.png,3,0,1
0062_01.png,3,0,0
0070_01.png,2,0,2
0084_02.png,3,0,1
0105_03.png,3,0,1
0116_03.png,3,0,2
0169_05.png,3,0,0
204_05.png,2,1,1
211_01.png,3,0,0
221_06.png,3,0,0
237_04.png,3,0,2
251_01.png,2,1,1
255_02.png,1,3,3
277_01.png,1,3,3
311_04.png,3,0,1
324_02.png,2,1,1
412_02.png,3,0,0
430_04.png,1,3,3
452_01.png,3,0,0
457_04.png,2,0,0
523_02.png,2,1,0
539_02.png,3,0,1
587_02.png,2,0,1
588_04.png,3,0,1
636_08.png,2,0,1
660_03.png,1,3,3
667_02.png,3,0,1
790_03.png,3,1,1
0014_04.png,1,3,3
0067_01.png,1,3,3
0072_02.png,1,3,3
0073_01.png,0,3,3
0102_03.png,2,1,1
0117_01.png,3,0,1
0123_03.png,2,0,2
0126_02.png,3,0,0
0166_02.png,2,0,1
0182_03.png,3,0,1
0189_01.png,2,1,1
294_03.png,2,0,1
353_05.png,3,1,1
369_01.png,3,0,1
421_02.png,2,0,0
430_02.png,2,1,1
438_01.png,3,0,0
439_04.png,1,3,3
446_01.png,2,1,2
451_01.png,2,1,0
508_02.png,2,1,1
564_03.png,3,1,1
588_10.png,3,1,0
611_01.png,2,0,0
640_03.png,2,0,1
643_02.png,3,0,0
659_01.png,1,3,3
761_02.png,3,0,0
791_01.png,2,0,0
813_02.png,2,2,1
