0005_08.png,3,1,2
0071_04.png,1,,
0092_01.png,3,0,1
0101_02.png,3,0,1
0116_05.png,2,1,1
0126_10.png,1,,
0148_04.png,2,1,2
0156_03.png,3,1,2
0174_01.png,3,1,1
0175_04.png,2,1,2
201_03.png,3,1,1
203_03.png,3,2,2
213_02.png,0,,
216_03.png,3,1,1
243_01.png,2,1,2
257_02.png,2,3,3
292_03.png,3,2,2
319_06.png,2,1,1
341_02.png,2,2,2
399_01.png,4,2,1
474_01.png,3,0,1
560_01.png,2,0,1
579_01.png,3,1,1
616_02.png,0,,
634_05.png,2,1,1
641_01.png,3,0,1
652_04.png,3,1,1
689_02.png,2,1,2
704_02.png,2,1,2
770_01.png,3,3,1
0057_02.png,2,0,0
0066_03.png,3,1,2
0092_06.png,3,1,1
0135_02.png,3,1,2
0153_03.png,0,,
0183_02.png,0,,
0184_02.png,2,1,2
0194_05.png,2,2,2
199_01.png,3,1,1
255_01.png,1,,
301_05.png,3,1,1
301_07.png,3,1,1
302_02.png,3,0,1
347_04.png,2,2,2
350_04.png,1,,
365_01.png,2,1,2
414_07.png,3,1,2
456_04.png,3,2,2
496_01.png,3,1,2
549_01.png,3,2,2
560_02.png,3,2,2
573_01.png,0,,
600_04.png,0,,
608_01.png,1,,
677_01.png,3,3,2
757_01.png,3,1,2
781_05.png,2,3,2
784_01.png,2,2,2
807_02.png,1,,
811_02.png,3,2,2
0036_05.png,1,,
0097_02.png,3,1,2
0117_01.png,3,0,1
0150_03.png,3,2,2
0155_02.png,3,3,2
0166_02.png,3,0,2
0182_03.png,3,1,1
212_02.png,1,,
319_05.png,2,2,2
353_05.png,3,1,2
367_01.png,1,,
369_03.png,3,1,1
401_02.png,2,1,1
436_06.png,3,1,1
451_01.png,1,,
496_06.png,2,1,1
511_01.png,3,3,2
531_02.png,3,2,2
588_10.png,3,2,1
608_02.png,2,2,2
611_01.png,2,3,1
615_02.png,2,1,1
643_02.png,3,1,1
671_01.png,4,3,2
720_01.png,2,1,2
755_01.png,2,1,2
762_01.png,2,1,1
833_02.png,3,2,2
836_01.png,3,2,2
837_01.png,3,1,2
0011_02.png,0,,
0017_02.png,0,,
0081_03.png,3,0,1
0113_01.png,3,0,0
0126_05.png,2,3,1
0151_05.png,2,1,1
209_01.png,3,0,0
283_01.png,3,0,1
307_01.png,3,0,3
309_04.png,3,1,1
310_02.png,3,1,2
326_03.png,2,1,1
328_01.png,3,2,2
344_02.png,3,1,1
392_01.png,3,0,1
436_04.png,1,,
462_01.png,0,,
467_02.png,3,0,1
484_01.png,3,1,2
528_03.png,3,0,1
537_01.png,3,2,2
563_01.png,3,2,2
574_01.png,1,,
618_02.png,1,,
632_03.png,3,0,1
658_01.png,3,0,0
702_01.png,1,,
759_01.png,1,,
759_03.png,2,1,1
835_05.png,3,0,1
0025_02.png,1,,
0047_04.png,3,1,2
0062_01.png,3,0,0
0066_05.png,3,3,0
0119_02.png,3,2,2
0167_01.png,3,2,2
0176_03.png,3,2,2
0184_01.png,3,1,1
211_01.png,3,1,1
221_06.png,3,1,1
275_07.png,3,1,1
310_03.png,3,1,1
324_02.png,2,3,2
357_02.png,3,1,1
361_02.png,3,1,1
402_01.png,3,3,1
432_04.png,1,,
452_01.png,3,0,0
460_02.png,2,0,1
483_02.png,2,1,1
556_01.png,3,1,1
588_04.png,3,2,2
603_03.png,3,1,1
628_02.png,2,3,1
636_08.png,2,1,1
648_09.png,3,1,2
664_01.png,4,0,1
689_01.png,2,3,1
708_02.png,1,,
746_01.png,0,,
