0004_03.png,1,3,3
0005_08.png,2,1,2
0037_01.png,2,0,1
0071_04.png,2,3,3
0092_01.png,3,0,1
0101_02.png,3,0,1
0126_10.png,0,3,3
0148_02.png,2,0,1
0148_04.png,1,3,3
0156_03.png,3,0,1
0174_01.png,3,0,1
201_03.png,3,0,2
212_01.png,0,3,3
213_02.png,0,3,3
216_03.png,2,0,2
243_01.png,1,3,3
319_06.png,2,1,1
341_02.png,0,3,3
352_01.png,2,1,2
399_01.png,3,1,1
474_01.png,3,3,3
508_01.png,0,3,3
560_01.png,1,3,3
579_01.png,2,1,1
616_02.png,0,3,3
634_05.png,1,3,3
641_01.png,2,0,2
652_04.png,2,1,1
689_02.png,2,0,2
704_02.png,2,1,2
0066_03.png,3,1,1
0092_06.png,2,0,1
0135_02.png,2,0,0
0153_03.png,0,3,3
0183_02.png,0,3,3
199_01.png,2,0,1
255_01.png,0,3,3
282_01.png,0,3,3
301_05.png,2,0,1
301_07.png,2,0,1
302_02.png,1,3,3
304_01.png,0,3,3
339_01.png,1,3,3
347_04.png,1,3,3
350_04.png,0,3,3
365_01.png,2,0,2
414_07.png,3,1,2
496_01.png,2,3,1
529_02.png,2,3,3
549_01.png,1,3,3
560_02.png,2,0,3
573_01.png,0,3,3
600_04.png,0,3,3
608_01.png,0,3,3
677_01.png,2,3,1
678_01.png,2,0,3
781_05.png,2,3,3
784_01.png,2,1,1
807_02.png,1,3,3
811_02.png,2,3,3
0036_05.png,1,3,3
0097_02.png,2,1,3
0150_03.png,2,1,2
0155_02.png,2,1,2
0182_03.png,2,0,3
200_02.png,0,3,3
212_02.png,0,3,3
215_03.png,3,1,3
221_07.png,1,3,3
319_05.png,2,0,1
329_03.png,1,3,3
367_01.png,1,3,3
369_03.png,2,1,1
401_02.png,1,3,3
436_06.png,3,1,3
496_06.png,1,3,3
511_01.png,2,3,3
531_02.png,2,0,2
588_10.png,2,1,1
608_02.png,2,3,3
615_02.png,2,1,1
643_02.png,3,1,1
649_05.png,1,3,3
671_01.png,4,3,3
720_01.png,4,3,3
755_01.png,2,0,1
762_01.png,1,3,3
833_02.png,3,3,3
836_01.png,2,1,3
837_01.png,2,0,2
0011_02.png,0,3,3
0011_03.png,2,1,1
0017_02.png,0,3,3
0081_03.png,2,1,3
0126_05.png,0,3,3
0151_05.png,1,3,3
209_01.png,2,0,1
283_01.png,1,3,3
307_01.png,3,1,1
310_02.png,3,1,2
344_02.png,2,0,1
392_01.png,2,0,1
436_04.png,1,3,3
462_01.png,0,3,3
467_02.png,2,0,2
484_01.png,3,0,1
504_01.png,2,0,1
505_01.png,2,1,1
519_01.png,2,0,0
528_03.png,2,0,1
537_01.png,3,1,1
563_01.png,2,1,1
574_01.png,0,3,3
591_03.png,1,3,3
618_02.png,1,3,3
632_03.png,2,0,3
658_01.png,2,1,1
759_01.png,1,3,3
759_03.png,2,1,1
835_05.png,2,0,0
0025_02.png,0,3,3
0066_05.png,2,0,3
0105_01.png,1,3,3
0119_02.png,3,1,1
0130_01.png,2,0,3
0167_01.png,3,2,2
0173_01.png,3,1,3
0176_03.png,3,1,1
0184_01.png,3,1,3
275_07.png,2,1,1
310_03.png,2,1,1
324_02.png,2,1,2
333_02.png,2,1,2
357_02.png,2,0,1
361_02.png,2,1,1
402_01.png,2,3,3
432_04.png,0,3,3
460_02.png,1,3,3
483_02.png,2,0,1
512_01.png,3,2,3
556_01.png,3,1,1
603_03.png,2,0,1
628_02.png,1,3,3
636_08.png,1,3,3
648_09.png,2,0,3
664_01.png,4,0,1
689_01.png,1,3,3
708_02.png,1,3,3
746_01.png,0,3,3
837_02.png,2,2,2
